time	1	2	3	4
768.269	100	100	89.75	
768.303	100	100		491.5
768.303	100	100	88.75	
768.332	100	100		490.75
768.332	100	100	87.75	
768.365	100	100		489.5
768.365	100	100	87	
768.401	100	100		489
768.401	100	100	86.5	
768.428	100	100		489
768.428	100	100	86.5	
768.451	100	100		488.5
768.451	100	100	85.75	
768.486	100	100		487.75
768.486	100	100	84.75	
768.518	100	100		487.25
768.518	100	100	84.25	
768.551	100	100		486.75
768.551	100	100	83.75	
768.575	100	100		486
768.575	100	100	83.5	
768.609	100	100		485.75
768.609	100	100	83.25	
768.633	100	100		485.5
768.633	100	100	82.75	
768.657	100	100		485.5
768.657	100	100	82.75	
768.685	100	100		485.25
768.685	100	100	82.5	
768.714	100	100		485.25
768.714	100	100	82.25	
768.736	100	100		485.25
768.736	100	100	81.75	
768.761	100	100		485.25
768.761	100	100	81.75	
768.787	100	100		485.25
768.787	100	100	82.5	
768.809	100	100		485.5
768.809	100	100	82.5	
768.834	100	100		485.5
768.834	100	100	82.25	
768.867	100	100		485.25
768.867	100	100	82.75	
768.892	100	100		485.25
768.892	100	100	82.75	
768.919	100	100		485.75
768.919	100	100	83.25	
768.947	100	100		486.25
768.947	100	100	83.5	
768.973	100	100		486.75
768.973	100	100	83.75	
769.004	100	100		487.25
769.004	100	100	84	
769.027	100	100		487.25
769.027	100	100	84	
769.049	100	100		487.75
769.049	100	100	84.75	
769.077	100	100		488.5
769.077	100	100	85.75	
769.104	100	100		488.75
769.104	100	100	86.25	
769.13	100	100		489.5
769.13	100	100	86.75	
769.151	100	100		489.5
769.151	100	100	86.75	
769.181	100	100		490.5
769.181	100	100	87.75	
769.209	100	100		491.25
769.209	100	100	88.5	
769.231	100	100		492.25
769.231	100	100	89.5	
769.26	100	100		492.25
769.26	100	100	89.5	
769.284	100	100		493
769.284	100	100	90.25	
769.309	100	100		494
769.309	100	100	91.5	
769.337	100	100		495.25
769.337	100	100	92.5	
769.37	100	100		496.5
769.37	100	100	93.5	
769.393	100	100		497.5
769.393	100	100	94.5	
769.426	100	100		497.5
769.426	100	100	94.5	
769.463	100	100		499.5
769.463	100	100	97	
769.497	100	100		500.5
769.497	100	100	97.75	
769.523	100	100		500.5
769.523	100	100	97.75	
769.545	100	100		501.25
769.545	100	100	98.75	
769.577	100	100		502.5
769.577	100	100	99.75	
769.6	100	100		503.5
769.6	100	100	100.75	
769.622	100	100		503.5
769.622	100	100	100.75	
769.648	100	100		504.5
769.648	100	100	101.5	
769.678	100	100		505
769.678	100	100	102.5	
769.703	100	100		505.75
769.703	100	100	103.5	
769.732	100	100		506.5
769.732	100	100	104	
769.759	100	100		506.5
769.759	100	100	104	
769.784	100	100		507.25
769.784	100	100	104.75	
769.811	100	100		507.5
769.811	100	100	105.25	
769.838	100	100		508.25
769.838	100	100	105.5	
769.868	100	100		508.5
769.868	100	100	106	
769.893	100	100		508.5
769.893	100	100	106	
769.911	100	100		509.5
769.911	100	100	106.5	
769.939	100	100		509.5
769.939	100	100	107	
769.962	100	100		510
769.962	100	100	107.5	
769.987	100	100		510
769.987	100	100	107.5	
770.011	100	100		510.5
770.011	100	100	107.75	
770.036	100	100		510.75
770.036	100	100	108	
770.064	100	100		510.75
770.064	100	100	108.5	
770.091	100	100		510.75
770.091	100	100	108.5	
770.119	100	100		511.5
770.119	100	100	108.75	
770.149	100	100		511.5
770.149	100	100	109	
770.178	100	100		511.75
770.178	100	100	109.25	
770.205	100	100		512.5
770.205	100	100	109.5	
770.231	100	100		512.5
770.231	100	100	109.75	
770.253	100	100		512.5
770.253	100	100	109.75	
770.279	100	100		512.5
770.279	100	100	109.75	
770.299	100	100		513.5
770.299	100	100	110.5	
770.32	100	100		513.5
770.32	100	100	110.5	
770.346	100	100		513.5
770.346	100	100	110.75	
770.369	100	100		513.75
770.369	100	100	111.5	
770.397	100	100		514.5
770.397	100	100	111.75	
770.433	100	100		514.5
770.433	100	100	112.5	
770.465	100	100		515.5
770.465	100	100	112.75	
770.495	100	100		515.75
770.495	100	100	113.5	
770.52	100	100		515.75
770.52	100	100	113.5	
770.544	100	100		516.5
770.544	100	100	114	
770.572	100	100		517.25
770.572	100	100	114.5	
770.601	100	100		517.5
770.601	100	100	115.5	
770.623	100	100		517.5
770.623	100	100	115.5	
770.649	100	100		518.5
770.649	100	100	115.75	
770.675	100	100		518.75
770.675	100	100	116.5	
770.699	100	100		519.5
770.699	100	100	116.75	
770.723	100	100		519.5
770.723	100	100	116.75	
770.747	100	100		520
770.747	100	100	117.5	
770.775	100	100		520.5
770.775	100	100	118	
770.801	100	100		521.5
770.801	100	100	118.75	
770.829	100	100		521.75
770.829	100	100	119.5	
770.859	100	100		521.75
770.859	100	100	119.5	
770.89	100	100		522.5
770.89	100	100	120	
770.916	100	100		523.5
770.916	100	100	120.75	
770.951	100	100		523.75
770.951	100	100	121.5	
770.988	100	100		524.5
770.988	100	100	122	
771.02	100	100		525.5
771.02	100	100	122.75	
771.042	100	100		525.5
771.042	100	100	123.25	
771.072	100	100		525.75
771.072	100	100	123.5	
771.097	100	100		525.75
771.097	100	100	123.75	
771.119	100	100		525.75
771.119	100	100	123.75	
771.146	100	100		525.75
771.146	100	100	123.5	
771.172	100	100		525.5
771.172	100	100	123	
771.2	100	100		525.5
771.2	100	100	123	
771.23	100	100		525
771.23	100	100	122.5	
771.256	100	100		525
771.256	100	100	122.5	
771.283	100	100		524.5
771.283	100	100	121.75	
771.313	100	100		523.5
771.313	100	100	121.5	
771.339	100	100		523.5
771.339	100	100	120.75	
771.362	100	100		522.5
771.362	100	100	120.25	
771.385	100	100		522.5
771.385	100	100	120.25	
771.408	100	100		522.5
771.408	100	100	119.5	
771.437	100	100		521.5
771.437	100	100	119	
771.459	100	100		521.5
771.459	100	100	119	
771.485	100	100		521.25
771.485	100	100	118.5	
771.516	100	100		520.5
771.516	100	100	118.5	
771.54	100	100		520.5
771.54	100	100	117.75	
771.567	100	100		519.75
771.567	100	100	117.5	
771.591	100	100		519.75
771.591	100	100	117.5	
771.618	100	100		519.5
771.618	100	100	116.75	
771.65	100	100		518.75
771.65	100	100	116.5	
771.675	100	100		518.5
771.675	100	100	116	
771.702	100	100		518.5
771.702	100	100	115.75	
771.727	100	100		517.5
771.727	100	100	115.5	
771.765	100	100		517.5
771.765	100	100	115	
771.798	100	100		517.5
771.798	100	100	114.75	
771.831	100	100		517.25
771.831	100	100	114.75	
771.86	100	100		517.25
771.86	100	100	114.75	
771.885	100	100		516.5
771.885	100	100	114.5	
771.913	100	100		516.5
771.913	100	100	114.25	
771.939	100	100		516.5
771.939	100	100	113.75	
771.967	100	100		515.75
771.967	100	100	113.75	
771.988	100	100		515.75
771.988	100	100	113.75	
772.019	100	100		515.5
772.019	100	100	113.25	
772.048	100	100		515.5
772.048	100	100	113	
772.075	100	100		515.5
772.075	100	100	112.75	
772.101	100	100		515
772.101	100	100	112.75	
772.12	100	100		515
772.12	100	100	112.75	
772.15	100	100		515.25
772.15	100	100	112.5	
772.173	100	100		515.25
772.173	100	100	112.5	
772.209	100	100		515.25
772.209	100	100	112.5	
772.232	100	100		515.5
772.232	100	100	112.75	
772.26	100	100		515.5
772.26	100	100	112.75	
772.286	100	100		515.5
772.286	100	100	112.75	
772.311	100	100		515.5
772.311	100	100	113	
772.336	100	100		515.5
772.336	100	100	113.5	
772.365	100	100		515.75
772.365	100	100	113.75	
772.387	100	100		515.75
772.387	100	100	113.75	
772.409	100	100		515.75
772.409	100	100	113.75	
772.435	100	100		516.5
772.435	100	100	113.75	
772.47	100	100		516.5
772.47	100	100	113.75	
772.501	100	100		516.5
772.501	100	100	114.5	
772.534	100	100		517
772.534	100	100	114.75	
772.566	100	100		517.5
772.566	100	100	114.75	
772.592	100	100		517.5
772.592	100	100	114.75	
772.615	100	100		517.5
772.615	100	100	115	
772.642	100	100		517.5
772.642	100	100	115.5	
772.674	100	100		517.75
772.674	100	100	115.75	
772.695	100	100		518.25
772.695	100	100	116	
