time	1	2	3	4
1358.4				558
1358.4			155.25	
1358.4		267.5		
1358.4	427.75			
1358.425				557.5
1358.425			154.5	
1358.425		266.5		
1358.425	430.25			
1358.451				556.5
1358.451			153.5	
1358.451		266		
1358.451	433.5			
1358.474				556.5
1358.474			153.5	
1358.474		266		
1358.474	433.5			
1358.498				555.5
1358.498			152.5	
1358.498		264.5		
1358.498	437.75			
1358.522				554.5
1358.522			151.5	
1358.522		262.75		
1358.522	442.25			
1358.551				553.5
1358.551			150.5	
1358.551		261		
1358.551	447.5			
1358.581				552.5
1358.581			149.5	
1358.581		258.25		
1358.581	453			
1358.608				552.5
1358.608			149.5	
1358.608		258.25		
1358.608	453			
1358.629				551.5
1358.629			148.75	
1358.629	457.75			
1358.629		255.5		
1358.663				550.5
1358.663			147.75	
1358.663	462.25			
1358.663		252.5		
1358.687				550
1358.687			147	
1358.687	467.25			
1358.687		249.5		
1358.71				549.5
1358.71			146.5	
1358.71	471.25			
1358.71		246.5		
1358.736				549.5
1358.736			146.5	
1358.736	471.25			
1358.736		246.5		
1358.757				549.25
1358.757			146.25	
1358.757	474			
1358.757		243.5		
1358.781				548.5
1358.781			145.5	
1358.781	476			
1358.781		240.5		
1358.805				548.5
1358.805			145.5	
1358.805	476			
1358.805		240.5		
1358.839				548.5
1358.839			145.25	
1358.839	477.5			
1358.839		238		
1358.87				548.25
1358.87			145	
1358.87	477.75			
1358.87		235.25		
1358.902				548
1358.902			144.75	
1358.902	476.75			
1358.902		233		
1358.928				547.5
1358.928			144.75	
1358.928	474.75			
1358.928		232		
1358.957				547.5
1358.957			144.5	
1358.957	472.5			
1358.957		230.25		
1358.987				547.5
1358.987			144.5	
1358.987	468.5			
1358.987		230		
1359.017				547.5
1359.017			144.5	
1359.017	464.25			
1359.017		230		
1359.045				547.5
1359.045			144.5	
1359.045	459.5			
1359.045		230.25		
1359.075				547.5
1359.075			144.5	
1359.075	454			
1359.075		231.25		
1359.102				547.5
1359.102			144.5	
1359.102	454			
1359.102		231.25		
1359.133				547.5
1359.133			144.75	
1359.133	448.75			
1359.133		233		
1359.159				547.5
1359.159			144.5	
1359.159		234.5		
1359.159	442.75			
1359.186				547.5
1359.186			144.5	
1359.186		237.25		
1359.186	437.25			
1359.22				547.75
1359.22			144.75	
1359.22	432.25			
1359.246				547.5
1359.246			144.5	
1359.246		242.5		
1359.246	427.5			
1359.272				547.5
1359.272			144.5	
1359.272		242.5		
1359.272	427.5			
1359.298				547.5
1359.298			144.75	
1359.298		245.5		
1359.298	423.5			
1359.324				548
1359.324			144.75	
1359.324		248.5		
1359.324	420.25			
1359.355				548
1359.355			144.75	
1359.355		251.5		
1359.355	418			
1359.381				548
1359.381			144.75	
1359.381		254.25		
1359.381	416.75			
1359.406				548
1359.406			144.75	
1359.406		254.25		
1359.406	416.75			
1359.432				548
1359.432			144.75	
1359.432		257		
1359.432	416.75			
1359.462				548
1359.462			144.75	
1359.462		259		
1359.462	417.25			
1359.489				548
1359.489			145	
1359.489		261		
1359.489	419.25			
1359.515				548
1359.515			145	
1359.515		261.75		
1359.515	422.25			
1359.539				548
1359.539			145	
1359.539		261.75		
1359.539	422.25			
1359.565				548
1359.565			144.75	
1359.565		262.5		
1359.565	425.5			
1359.587				548
1359.587			145.25	
1359.587		262.75		
1359.587	429.75			
1359.612				548
1359.612			145.25	
1359.612		262.5		
1359.612	435			
1359.644				548
1359.644			145.25	
1359.644		262.5		
1359.644	435			
1359.67				548.25
1359.67			145	
1359.67		261.25		
1359.67	440.5			
1359.696				548.5
1359.696			145	
1359.696		260		
1359.696	445.75			
1359.724				548.5
1359.724			145.5	
1359.724		258		
1359.724	451.75			
1359.749				548.75
1359.749			145.75	
1359.749		255.75		
1359.749	457.25			
1359.777				548.75
1359.777			146	
1359.777	462.25			
1359.777		253.25		
1359.8				548.75
1359.8			146	
1359.8	462.25			
1359.8		253.25		
1359.833				549.5
1359.833			146.5	
1359.833	467.25			
1359.833		250.5		
1359.859				549.75
1359.859			146.75	
1359.859	471.25			
1359.859		247.5		
1359.883				550.5
1359.883			147.5	
1359.883	474.75			
1359.883		244.75		
1359.913				551
1359.913			148	
1359.913	477.5			
1359.913		241.75		
1359.937				551
1359.937			148	
1359.937	477.5			
1359.937		241.75		
1359.965				551.75
1359.965			149	
1359.965	479			
1359.965		239.75		
1359.991				552.75
1359.991			149.75	
1359.991	479.75			
1359.991		237.75		
1360.019				553.5
1360.019			150.75	
1360.019	479.75			
1360.019		236		
1360.04				553.5
1360.04			150.75	
1360.04	479.75			
1360.04		236		
1360.067				554.5
1360.067			152	
1360.067	478.75			
1360.067		235		
1360.092				555.5
1360.092			152.75	
1360.092	476.75			
1360.092		234.5		
1360.122				556.5
1360.122			153.5	
1360.122	474.25			
1360.122		234.75		
1360.145				557.25
1360.145			154.5	
1360.145	471			
1360.145		235.5		
1360.171				557.25
1360.171			154.5	
1360.171	471			
1360.171		235.5		
1360.206				558
1360.206			154.75	
1360.206	467.25			
1360.206		237		
1360.23				558.5
1360.23			156	
1360.23	463.25			
1360.23		239.5		
1360.252				559.5
1360.252			156.5	
1360.252	459			
1360.252		242.25		
1360.28				559.5
1360.28			157	
1360.28		246		
1360.28	454.75			
1360.299				559.5
1360.299			157	
1360.299		246		
1360.299	454.75			
1360.321				560.25
1360.321			157.5	
1360.321		249.5		
1360.321	450.75			
1360.351				560.5
1360.351			157.5	
1360.351		253.75		
1360.351	446.75			
1360.38				560.5
1360.38			157.75	
1360.38		258		
1360.38	443.75			
1360.409				560.5
1360.409			157.75	
1360.409		258		
1360.409	443.75			
1360.436				560.5
1360.436			157.75	
1360.436		262		
1360.436	440.75			
1360.466				560.5
1360.466			157.75	
1360.466		266.25		
1360.466	438.25			
1360.497				560.5
1360.497			157.75	
1360.497		270.25		
1360.497	437.25			
1360.521				560
1360.521			157.5	
1360.521		273.75		
1360.521	436.25			
1360.551				559.5
1360.551			156.75	
1360.551		276.75		
1360.551	436.25			
1360.574				559.5
1360.574			156.75	
1360.574		276.75		
1360.574	436.25			
1360.605				559
1360.605			156.5	
1360.605		279		
1360.605	437			
1360.632				558.5
1360.632			156	
1360.632		280.5		
1360.632	438.75			
1360.658				558.5
1360.658			155.5	
1360.658		281.25		
1360.658	440.75			
1360.69				557.5
1360.69			154.75	
1360.69		281.25		
1360.69	443.5			
1360.72				557.25
1360.72			154.25	
1360.72		280		
1360.72	446.5			
1360.757				556.5
1360.757			153.5	
1360.757		278.5		
1360.757	450			
1360.785				555.5
1360.785			152.75	
1360.785		275.5		
1360.785	453.75			
1360.811				554.75
1360.811			152	
1360.811		272.5		
1360.811	457.5			
1360.836				554.75
1360.836			152	
1360.836		272.5		
1360.836	457.5			
1360.865				554.5
1360.865			151.5	
1360.865		268.25		
1360.865	461			
1360.891				553.5
1360.891			151	
1360.891		264		
1360.891	464.25			
1360.916				553
1360.916			150.25	
1360.916	467.25			
1360.916		258.75		
1360.942				553
1360.942			150.25	
1360.942	467.25			
1360.942		258.75		
1360.965				552.5
1360.965			149.75	
1360.965	469.25			
1360.965		253.5		
1360.994				552
1360.994			148.75	
1360.994	471.25			
1360.994		248		
1361.015				551.5
1361.015			148.5	
1361.015	472.25			
1361.015		242.5		
1361.043				551.5
1361.043			148.5	
1361.043	472.25			
1361.043		242.5		
1361.071				551.25
1361.071			148	
1361.071	472.75			
1361.071		237.75		
1361.095				551
1361.095			147.75	
1361.095	472.25			
1361.095		233		
1361.119				551.5
1361.119			148	
1361.119	471.25			
1361.119		229		
1361.145				551.25
1361.145			148.25	
1361.145	469.25			
1361.145		225.5		
1361.178				551.5
1361.178			148.5	
1361.178	467			
1361.178		222.5		
1361.203				551.5
1361.203			148.5	
1361.203	467			
1361.203		222.5		
1361.229				551.5
1361.229			148.75	
1361.229	463.75			
1361.229		221		
1361.253				552
1361.253			149	
1361.253	460.5			
1361.279				552.5
1361.279			149.5	
1361.279	456.5			
1361.279		220.25		
1361.302				552.5
1361.302			149.5	
1361.302	456.5			
1361.302		220.25		
1361.336				552.5
1361.336			149.75	
1361.336	452.25			
1361.336		222		
1361.373				553.5
1361.373			150.25	
1361.373	448.5			
1361.373		224.5		
1361.4				553.5
1361.4			150.5	
1361.4		227.5		
1361.4	444.75			
1361.428				553.5
1361.428			150.75	
1361.428		231.75		
1361.428	441.5			
1361.451				554
1361.451			151.5	
1361.451		236.75		
1361.451	438			
1361.48				554.25
1361.48			151.25	
1361.48		241.75		
1361.48	435.75			
1361.507				554.25
1361.507			151.25	
1361.507		241.75		
1361.507	435.75			
1361.531				554.25
1361.531			151.5	
1361.531		247.5		
1361.531	433.75			
1361.555				554.5
1361.555			151.5	
1361.555		252.75		
1361.555	432.25			
1361.584				554
1361.584			151.25	
1361.584		259		
1361.584	431.5			
1361.608				554
1361.608			151.25	
1361.608		259		
1361.608	431.5			
1361.631				554
1361.631			151	
1361.631		265		
1361.631	431.75			
1361.665				553.5
1361.665			151.25	
1361.665		269.75		
1361.665	432.75			
1361.688				553.5
1361.688			150.5	
1361.688		274.25		
1361.688	433.75			
1361.715				553.5
1361.715			150.25	
1361.715		278		
1361.715	436			
1361.744				553
1361.744			150.25	
1361.744		281		
1361.744	439			
1361.772				553
1361.772			150.25	
1361.772		281		
1361.772	439			
1361.799				552.75
1361.799			149.75	
1361.799		283		
1361.799	441.75			
1361.829				552.5
1361.829			149.75	
1361.829		283.5		
1361.829	445.25			
1361.852				552.5
1361.852			149.75	
1361.852		283.25		
1361.852	449.25			
1361.88				552.5
1361.88			149.75	
1361.88		282		
1361.88	453			
1361.907				552.5
1361.907			149.75	
1361.907		282		
1361.907	453			
1361.939				552.5
1361.939			150	
1361.939		279.5		
1361.939	456.75			
1361.967				552.75
1361.967			149.75	
1361.967		275.75		
1361.967	460.5			
1361.994				553
1361.994			150.25	
1361.994		271.5		
1361.994	463.75			
1362.022				553.5
1362.022			150.25	
1362.022		267		
1362.022	466.75			
1362.05				553.5
1362.05			150.75	
1362.05		261.25		
1362.05	469.25			
1362.073				553.5
1362.073			150.75	
1362.073		261.25		
1362.073	469.25			
1362.101				553.75
1362.101			151	
1362.101	471.25			
1362.101		255.5		
1362.124				554
1362.124			151.25	
1362.124	472.25			
1362.124		249.5		
1362.159				554.5
1362.159			151.5	
1362.159	473.25			
1362.159		244.25		
1362.185				554.5
1362.185			151.75	
1362.185	473.25			
1362.185		238.25		
1362.214				555
1362.214			151.75	
1362.214	472.25			
1362.247				555
1362.247			151.75	
1362.247	472.25			
1362.271				555.25
1362.271			152.5	
1362.271	471.25			
1362.271		229.25		
1362.308				555.5
1362.308			152.5	
1362.308	469.25			
1362.308		225		
1362.333				555.5
1362.333			152.5	
1362.333	467			
1362.333		223		
1362.366				555.5
1362.366			152.5	
1362.366	464.5			
1362.366		221.5		
1362.389				555.5
1362.389			152.75	
1362.389	461.5			
1362.389		221		
1362.421				555.5
1362.421			152.5	
1362.421	458.25			
1362.421		222		
1362.447				555.5
1362.447			152.25	
1362.447	454.75			
1362.447		223.75		
1362.473				555.5
1362.473			152.25	
1362.473	454.75			
1362.473		223.75		
1362.5				555
1362.5			152.25	
1362.5	451.25			
1362.5		226.5		
1362.527				554.5
1362.527			151.5	
1362.527	448			
1362.527		230.5		
1362.556				554.5
1362.556			151.5	
1362.556		234.75		
1362.556	445			
1362.583				553.75
1362.583			151	
1362.583		240		
1362.583	442			
1362.609				553.75
1362.609			151	
1362.609		240		
1362.609	442			
1362.635				553.5
1362.635			150.25	
1362.635		245.5		
1362.635	439.75			
1362.655				552.5
1362.655			149.75	
1362.655		251.25		
1362.655	437.75			
1362.678				552.5
1362.678			149.25	
1362.678		257		
1362.678	436			
1362.701				552.5
1362.701			149.25	
1362.701		257		
1362.701	436			
1362.731				552
1362.731			148.75	
1362.731		262.5		
1362.731	435			
1362.754				551.5
1362.754			148.5	
1362.754		267.75		
1362.754	434.75			
1362.785				551.25
1362.785			147.75	
1362.785		272		
1362.785	434.75			
1362.812				550.75
1362.812			147.75	
1362.812		275.5		
1362.812	435			
1362.84				550.75
1362.84			147.75	
1362.84		275.5		
1362.84	435			
1362.868				550.75
1362.868			147.75	
1362.868		278.25		
1362.868	436.25			
1362.903				551
1362.903			147.75	
1362.903		280.25		
1362.903	437.75			
1362.933				551.25
1362.933			148	
1362.933		280.75		
1362.933	439.75			
1362.965				551.5
1362.965			148.5	
1362.965		280.25		
1362.965	442.25			
1362.987				551.75
1362.987			148.75	
1362.987		279		
1362.987	444.75			
1363.01				552.5
1363.01			149.5	
1363.01		276.75		
1363.01	447.5			
1363.038				552.5
1363.038			149.5	
1363.038		276.75		
1363.038	447.5			
1363.058				553
1363.058			150.25	
1363.058		273.5		
1363.058	450.25			
1363.089				553.5
1363.089			150.75	
1363.089		269.75		
1363.089	453.5			
1363.118				554.5
1363.118			151.5	
1363.118		265.5		
1363.118	456.5			
1363.15				555
1363.15			152	
1363.15		260.25		
1363.15	459.5			
1363.176				555
1363.176			152	
1363.176		260.25		
1363.176	459.5			
1363.201				555.5
1363.201			152.75	
1363.201	462.25			
1363.232				556.5
1363.232			153.5	
1363.232		250		
1363.232	464.75			
1363.261				556.75
1363.261			154	
1363.261	467.25			
1363.261		245		
1363.284				557.5
1363.284			154.5	
1363.284	469			
1363.284		240.5		
1363.321				557.75
1363.321			155	
1363.321	470.5			
1363.321		235.75		
1363.339				557.75
1363.339			155	
1363.339	470.5			
1363.339		235.75		
1363.365				558
1363.365			155.25	
1363.365	471.25			
1363.365		232.5		
1363.396				558.5
1363.396			155.75	
1363.396	472.25			
1363.396		229.75		
1363.423				558.5
1363.423			155.75	
1363.423	472.25			
1363.423		228		
1363.448				558.5
1363.448			155.75	
1363.448	471.75			
1363.448		227.25		
1363.481				558.5
1363.481			155.75	
1363.481	470.5			
1363.481		227.5		
1363.505				558.5
1363.505			155.75	
1363.505	470.5			
1363.505		227.5		
1363.536				558.5
1363.536			156	
1363.536	469.5			
1363.536		229		
1363.561				558.5
1363.561			155.75	
1363.561	467.75			
1363.589				558.5
1363.589			155.5	
1363.589	465.5			
1363.589		234		
1363.615				558
1363.615			155	
1363.615	463.25			
1363.615		238		
1363.64				558
1363.64			155	
1363.64	463.25			
1363.64		238		
1363.668				557.5
1363.668			154.75	
1363.668	460.5			
1363.668		242.25		
1363.697				557.25
1363.697			154.25	
1363.697	457.75			
1363.697		247.25		
1363.72				556.5
1363.72			153.75	
1363.72	455			
1363.748				555.75
1363.748			153	
1363.748		258		
1363.748	452.5			
1363.774				555.75
1363.774			153	
1363.774		258		
1363.774	452.5			
1363.807				555.5
1363.807			152.5	
1363.807		263		
1363.807	449.75			
1363.838				554.5
1363.838			151.75	
1363.838		267.5		
1363.838	447.25			
1363.871				554
1363.871			151	
1363.871		271.5		
1363.871	445			
1363.897				553.5
1363.897			150.5	
1363.897		275.75		
1363.897	442.75			
1363.921				552.75
1363.921			149.75	
1363.921		278.25		
1363.921	441			
1363.944				552.75
1363.944			149.75	
1363.944		278.25		
1363.944	441			
1363.966				552
1363.966			149.25	
1363.966		280		
1363.966	439.75			
1363.988				551.5
1363.988			148.75	
1363.988		281		
1363.988	438.75			
1364.01				551.5
1364.01			148.25	
1364.01		280.75		
1364.01	438			
1364.037				551.5
1364.037			148.25	
1364.037		280.75		
1364.037	438			
1364.069				551
1364.069			148	
1364.069		279		
1364.069	438.25			
1364.089				550.75
1364.089			148	
1364.089		277		
1364.089	438.25			
1364.118				551
1364.118			148	
1364.118		273.75		
1364.118	438.75			
1364.148				551
1364.148			147.75	
1364.148		269.75		
1364.148	439.75			
1364.168				551
1364.168			147.75	
1364.168		269.75		
1364.168	439.75			
1364.198				551.5
1364.198			148.25	
1364.198		265		
1364.198	441.25			
1364.224				551.5
1364.224			148.75	
1364.224		260		
1364.224	443.25			
1364.251				552
1364.251			149.5	
1364.251		254.5		
1364.251	445.25			
1364.271				552
1364.271			149.5	
1364.271		254.5		
1364.271	445.25			
1364.293				552.5
1364.293			150	
1364.293		248.5		
1364.293	447			
1364.321				553.25
1364.321			150.5	
1364.321	449.25			
1364.321		242.75		
1364.348				553.75
1364.348			150.75	
1364.348	452.25			
1364.348		237.5		
1364.376				553.75
1364.376			150.75	
1364.376	452.25			
1364.376		237.5		
1364.404				554.5
1364.404			151.5	
1364.404	454.5			
1364.404		232.75		
1364.432				554.5
1364.432			151.75	
1364.432	457			
1364.432		228.5		
1364.464				555
1364.464			152	
1364.464	459.5			
1364.464		225		
1364.486				555.5
1364.486			152.5	
1364.486	461.75			
1364.486		223		
1364.511				555.5
1364.511			152.5	
1364.511	463.75			
1364.511		221.5		
1364.534				555.5
1364.534			152.5	
1364.534	463.75			
1364.534		221.5		
1364.559				555.5
1364.559			152.75	
1364.559	465.5			
1364.559		221.25		
1364.589				555.5
1364.589			152.75	
1364.589	466.75			
1364.589		222.25		
1364.624				555.5
1364.624			152.75	
1364.624	467.75			
1364.645				555.5
1364.645			152.75	
1364.645	468.25			
1364.645		227.5		
1364.674				555.5
1364.674			152.75	
1364.674	468.25			
1364.674		227.5		
1364.698				555.5
1364.698			152.5	
1364.698	468.25			
1364.698		231.5		
1364.734				555.5
1364.734			152.25	
1364.734	468			
1364.734		236		
1364.757				555
1364.757			151.75	
1364.757	467			
1364.757		241.25		
1364.782				554.5
1364.782			151.75	
1364.782	465.75			
1364.782		247		
1364.811				554.5
1364.811			151.5	
1364.811		252.5		
1364.841				554.5
1364.841			151.5	
1364.841		252.5		
1364.864				554.5
1364.864			151	
1364.864		258.5		
1364.864	462			
1364.894				553.75
1364.894			151	
1364.894		264.25		
1364.894	459.75			
1364.919				553.5
1364.919			150.75	
1364.919		269.75		
1364.919	457.25			
1364.948				553.5
1364.948			150.25	
1364.948		274		
1364.948	454.25			
1364.977				553.5
1364.977			150.25	
1364.977		274		
1364.977	454.25			
1365.003				553
1365.003			150.25	
1365.003		277.75		
1365.003	451.5			
1365.028				552.75
1365.028			149.75	
1365.028		280.75		
1365.028	448.75			
1365.054				552.5
1365.054			149.75	
1365.054		282.75		
1365.054	446.25			
1365.089				552.5
1365.089			149.75	
1365.089		283.75		
1365.089	443.5			
1365.113				552.5
1365.113			149.5	
1365.113		283.25		
1365.113	441.5			
1365.141				552.5
1365.141			149.5	
1365.141		283.25		
1365.141	441.5			
1365.165				552.5
1365.165			149.5	
1365.165		282		
1365.165	439.5			
1365.194				552.5
1365.194			149.75	
1365.194		280		
1365.194	438			
1365.216				553
1365.216			149.75	
1365.216		276.25		
1365.216	437			
1365.247				553
1365.247			150	
1365.247		272.5		
1365.247	436.75			
1365.272				553
1365.272			150	
1365.272		272.5		
1365.272	436.75			
1365.304				553.5
1365.304			150.5	
1365.304		267.5		
1365.304	436.75			
1365.335				553.5
1365.335			150.75	
1365.335		261.75		
1365.335	437.25			
1365.363				553.5
1365.363			150.75	
1365.363		256.25		
1365.363	438.5			
1365.405				553.5
1365.405			150.75	
1365.405		250.25		
1365.405	440			
1365.427				553.5
1365.427			150.75	
1365.427		244.25		
1365.427	442.25			
1365.459				553.75
1365.459			150.75	
1365.459	444.5			
1365.459		238.5		
1365.484				553.75
1365.484			150.75	
1365.484		233.75		
1365.484	447.5			
1365.514				553.5
1365.514			151	
1365.514	450.25			
1365.514		229.25		
1365.535				553.5
1365.535			151	
1365.535	450.25			
1365.535		229.25		
1365.556				553.5
1365.556			150.75	
1365.556	453.25			
1365.556		225.5		
1365.582				553.5
1365.582			150.5	
1365.582	456.25			
1365.61				553.25
1365.61			150.5	
1365.61	459			
1365.61		221		
1365.633				553.25
1365.633			150.5	
1365.633	459			
1365.633		221		
1365.665				552.75
1365.665			150	
1365.665	461.75			
1365.665		220		
1365.689				552.5
1365.689			150	
1365.689	464			
1365.689		220.5		
1365.714				552.5
1365.714			149.5	
1365.714	466.25			
1365.714		221.5		
1365.746				552.25
1365.746			149	
1365.746	467.25			
1365.746		223.5		
1365.771				552.25
1365.771			149	
1365.771	467.25			
1365.771		223.5		
1365.797				551.5
1365.797			148.75	
1365.797	468.25			
1365.797		227.25		
1365.822				551.75
1365.822			148.75	
1365.822	469			
1365.822		231		
1365.852				551.5
1365.852			149	
1365.852	468.25			
1365.852		235.75		
1365.874				551.5
1365.874			149	
1365.874	468.25			
1365.874		235.75		
1365.901				551.5
1365.901			148.75	
1365.901	467.25			
1365.901		240.75		
1365.925				552
1365.925			149	
1365.925	466			
1365.925		246.5		
1365.951				552.5
1365.951			149.25	
1365.951	464			
1365.951		252		
1365.977				552.5
1365.977			149.25	
1365.977	464			
1365.977		252		
1365.995				552.5
1365.995			149.5	
1365.995		257.75		
1365.995	461.75			
1366.018				553
1366.018			150	
1366.018		262.5		
1366.018	459			
1366.045				553.5
1366.045			150.25	
1366.045		267.5		
1366.045	456.25			
1366.077				553.5
1366.077			150.25	
1366.077		267.5		
1366.077	456.25			
1366.107				553.5
1366.107			150.75	
1366.107		271.75		
1366.107	453.25			
1366.132				554
1366.132			151.5	
1366.132		275.75		
1366.132	450			
1366.163				554.5
1366.163			151.75	
1366.163		278.5		
1366.163	447.25			
1366.182				555
1366.182			152	
1366.182		280.5		
1366.182	444.5			
1366.212				555.5
1366.212			152.5	
1366.212		281.75		
1366.212	442			
1366.241				555.5
1366.241			152.5	
1366.241		281.75		
1366.241	442			
1366.269				555.5
1366.269			152.75	
1366.269		282		
1366.269	440			
1366.298				556
1366.298			153.25	
1366.298		281		
1366.298	438.75			
1366.323				556.5
1366.323			153.5	
1366.323		279.25		
1366.323	437.75			
1366.352				556.5
1366.352			153.75	
1366.352		277		
1366.352	437.75			
1366.384				556.75
1366.384			154	
1366.384		273.5		
1366.384	437.75			
1366.408				556.75
1366.408			154	
1366.408		273.5		
1366.408	437.75			
1366.429				557.25
1366.429			154	
1366.429		270		
1366.429	438.75			
1366.461				557
1366.461			154.5	
1366.461		265.5		
1366.461	440.75			
1366.488				557
1366.488			154.5	
1366.488		261		
1366.488	442.5			
1366.514				557.25
1366.514			154	
1366.514		256		
1366.514	445.25			
1366.54				557.25
1366.54			154	
1366.54		256		
1366.54	445.25			
1366.566				556.75
1366.566			153.75	
1366.566		251		
1366.566	448			
1366.595				556.5
1366.595			153.75	
1366.595	451.25			
1366.595		246.25		
1366.625				556.5
1366.625			153.5	
1366.625	454.25			
1366.625		242		
1366.653				556
1366.653			153.25	
1366.653	457.75			
1366.653		238		
1366.68				555.5
1366.68			152.75	
1366.68	461			
1366.68		234.25		
1366.707				555.5
1366.707			152.75	
1366.707	461			
1366.707		234.25		
1366.731				555
1366.731			152	
1366.731	464.5			
1366.731		231.5		
1366.751				554.5
1366.751			151.75	
1366.751	467.25			
1366.751		229.5		
1366.79				554
1366.79			151.25	
1366.79	469.25			
1366.79		228.25		
1366.816				553.5
1366.816			150.5	
1366.816	471.25			
1366.816		227.5		
1366.844				552.75
1366.844			149.75	
1366.844	472.25			
1366.844		227.75		
1366.88				552.75
1366.88			149.75	
1366.88	472.25			
1366.88		227.75		
1366.918				551.75
1366.918			148.75	
1366.918	472.25			
1366.918		231		
1366.943				551.5
1366.943			148.25	
1366.943	471.25			
1366.943		233.25		
1366.981				551
1366.981			147.75	
1366.981	469.25			
1366.981		236.5		
1367.012				550.5
1367.012			147.5	
1367.012	467			
1367.012		240		
1367.035				550.5
1367.035			147.5	
1367.035	467			
1367.035		240		
1367.063				550.5
1367.063			147.75	
1367.063	464.25			
1367.063		243.75		
1367.093				550.75
1367.093			147.75	
1367.093		247.5		
1367.093	460.75			
1367.115				551
1367.115			147.75	
1367.115		251.5		
1367.115	456.75			
1367.139				551
1367.139			147.75	
1367.139		251.5		
1367.139	456.75			
1367.165				551.25
1367.165			148	
1367.165		255.5		
1367.165	452.25			
1367.187				551.5
1367.187			148.5	
1367.187		259		
1367.187	448.5			
1367.217				551.75
1367.217			149	
1367.217		262.5		
1367.217	445			
1367.238				551.75
1367.238			149	
1367.238		262.5		
1367.238	445			
1367.26				552.5
1367.26			149.75	
1367.26		265.25		
1367.26	440.5			
1367.287				553.5
1367.287			150.5	
1367.287		267.75		
1367.287	437.5			
1367.317				553.5
1367.317			150.75	
1367.317		269.5		
1367.317	434.75			
1367.339				553.5
1367.339			150.75	
1367.339		269.5		
1367.339	434.75			
1367.367				554.5
1367.367			151.5	
1367.367		271.5		
1367.367	432.25			
1367.391				555
1367.391			151.75	
1367.391		272		
1367.391	430.5			
1367.416				555.5
1367.416			152.5	
1367.416		272.5		
1367.416	430.25			
1367.445				555.5
1367.445			153	
1367.445		271.5		
1367.445	430.25			
1367.469				555.5
1367.469			153	
1367.469		271.5		
1367.469	430.25			
1367.497				556
1367.497			153.5	
1367.497		270.5		
1367.497	431.25			
1367.524				556.5
1367.524			153.75	
1367.524		269		
1367.524	432.75			
1367.552				557
1367.552			153.75	
1367.552		267		
1367.552	435.25			
1367.578				557
1367.578			154	
1367.578		264.5		
1367.578	438.75			
1367.607				557
1367.607			154	
1367.607		264.5		
1367.607	438.75			
1367.634				557
1367.634			154.25	
1367.634		261.5		
1367.634	442.5			
1367.662				557
1367.662			154	
