time	1	2	3	4
468.023		257.75		
468.023	464.25			
468.076			169	
468.076				549
468.076		249.25		
468.076	473			
468.109			169.25	
468.109				549.25
468.109		245.5		
468.109	476			
468.136			169	
468.136				549.25
468.136		242.5		
468.136	479			
468.169			169	
468.169				549
468.169		240.75		
468.169	481			
468.198			169	
468.198				549
468.198		240.75		
468.198	481			
468.229			169.25	
468.229				549
468.229		239.75		
468.229	481.75			
468.268			169.25	
468.268				549.25
468.268		240		
468.268	481			
468.301			169	
468.301				549
468.301		241.75		
468.301	479			
468.327			169	
468.327				549
468.327		241.75		
468.327	479			
468.357			168.75	
468.357				549.25
468.357		244.25		
468.357	476.25			
468.403			169	
468.403				549
468.403				549
468.403		251.5		
468.403	469.25			
468.424			169	
468.424				549
468.424				549
468.424		251.5		
468.424	469.25			
468.45			169	
468.45				549
468.45		255.75		
468.45	465			
468.479			169	
468.479				549.25
468.479		260.5		
468.479	460			
468.52			169	
468.52				549
468.52		265.75		
468.52	455.25			
468.551			168.75	
468.551				549
468.551				549
468.551		270.5		
468.551	449.75			
468.585			169	
468.585				549.25
468.585		275.5		
468.585	445.25			
468.618			169.25	
468.618				549.25
468.618		280		
468.618	441			
468.651			168.75	
468.651				549.25
468.651				549
468.651		284.25		
468.651	437			
468.685			169.5	
468.685				549.25
468.685				549
468.685		288		
468.685	433.75			
468.718			169.25	
468.718				549.25
468.718		290.75		
468.718	431			
468.751			169.25	
468.751				549
468.751		292.5		
468.751	429.25			
468.773			169.25	
468.773				549.5
468.773				549
468.773		293.5		
468.773	428.5			
468.809			169.5	
468.809				549.25
468.809				549
468.809		293.5		
468.809	428.5			
468.837			169.5	
468.837				549.25
468.837		293		
468.837	429.25			
468.868			169.5	
468.868				549.25
468.868		291		
468.868	431.25			
468.903			169.25	
468.903				549.25
468.903				549.25
468.903		289		
468.903	433.5			
468.934			169.5	
468.934				549.25
468.934				549.25
468.934		285.75		
468.934	437			
468.956			169.5	
468.956				549.25
468.956				549.25
468.956		285.75		
468.956	437			
468.986			169	
468.986				549.25
468.986		281.5		
468.986	441.25			
469.012			169.5	
469.012				549.25
469.012		277.5		
469.012	445.5			
469.039			169	
469.039				549.5
469.039				549
469.039		272.75		
469.039	450.5			
469.07			169.25	
469.07				549.25
469.07		267.5		
469.07	455			
469.103			169.25	
469.103				549.25
469.103		262.5		
469.103	460			
469.139			169.25	
469.139				549.25
469.139		257.75		
469.139	465.25			
469.167			168.75	
469.167				549.25
469.167				549
469.167		253.25		
469.167	469.5			
469.202			169.25	
469.202				549.25
469.202		249		
469.202	473			
469.234			169.25	
469.234				549
469.234		245.75		
469.234	477			
469.264			169.25	
469.264				549.25
469.264				549
469.264		242.75		
469.264	479.25			
469.297			169.25	
469.297				549.25
469.297				549
469.297		242.75		
469.297	479.25			
469.329			169	
469.329				549.25
469.329		240.75		
469.329	481.25			
