time	1	2	3	4
126.009	224.5			
126.034				552.75
126.034			140.75	
126.034		438.5		
126.034	224.5			
126.063				553.75
126.063			142	
126.063		433		
126.063	217			
126.09				555
126.09			142.75	
126.09		427.75		
126.09	210.5			
126.117				555.5
126.117			143.5	
126.117	204.5			
126.117		423.5		
126.145				555.75
126.145			144	
126.145	200.75			
126.145		420		
126.174				556
126.174			144.25	
126.174	198			
126.174		418		
126.203				556
126.203			144.25	
126.203	198			
126.203		418		
126.229				555.5
126.229			144	
126.229	197.5			
126.229		417.25		
126.25				555
126.25			143.25	
126.25	198.25			
126.25		417.25		
126.282				554.5
126.282			142.75	
126.282	201			
126.282		419.25		
126.31				553.5
126.31			141.5	
126.31	204.75			
126.31		421.5		
126.331				553.5
126.331			141.5	
126.331	204.75			
126.331		421.5		
126.355				552
126.355			140.25	
126.355	210.5			
126.355		425.25		
126.382				550.25
126.382			138.75	
126.382	217.25			
126.382		429.75		
126.405				548.75
126.405			137	
126.405		435		
126.405	224			
126.435				548.75
126.435			137	
126.435		435		
126.435	224			
126.463				547.25
126.463			135.25	
126.463		440.25		
126.463	232.25			
126.489				545.5
126.489			133.75	
126.489	239.25			
126.489		446.5		
126.514				543.5
126.514			131.75	
126.514	247.75			
126.514		452		
126.545				542
126.545			130	
126.545	255			
126.545		457.25		
126.567				542
126.567			130	
126.567	255			
126.567		457.25		
126.598				540.5
126.598			128.75	
126.598	261.5			
126.598		462		
126.632				539.25
126.632			127	
126.632	267			
126.632		465.75		
126.663				537.75
126.663			126	
126.663	271			
126.663		468.5		
126.688				537.5
126.688			124.75	
126.688	274			
126.688		470.5		
126.713				536.5
126.713			124.5	
126.713	275.25			
126.713		471.25		
126.735				536.5
126.735			124.5	
126.735	275.25			
126.735		471.25		
126.758				536
126.758			124.25	
126.758	275.25			
126.758		471		
126.794				535.75
126.794			124.25	
126.794	273.25			
126.794		469		
126.82				535.75
126.82			124.25	
126.82	269.75			
126.82		466.5		
126.849				536.5
126.849			124.75	
126.849	265.25			
126.849		462.25		
126.882				537
126.882			125.5	
126.882	259.25			
126.882		457.75		
126.915				537.75
126.915			125.75	
126.915	251.75			
126.915		452.25		
126.954				539
126.954			127	
126.954	244.25			
126.954		446		
126.98				539.75
126.98			128	
126.98	235.5			
126.98		440.25		
127.004				541
127.004			129.5	
127.004		433.5		
127.004	227.5			
127.034				541
127.034			129.5	
127.034		433.5		
127.034	227.5			
127.063				542.25
127.063			130.5	
127.063		427.5		
127.063	219.75			
127.086				543.25
127.086			131.5	
127.086		422		
127.086	211.25			
127.11				544.5
127.11			132.75	
127.11		417.75		
127.11	204.5			
127.135				544.5
127.135			132.75	
127.135		417.75		
127.135	204.5			
127.154				545.5
127.154			133.25	
127.154	198.75			
127.154		413.5		
127.18				545.75
127.18			133.75	
127.18	194			
127.18		411		
127.209				545.75
127.209			134.25	
127.209	191			
127.209		409.25		
127.236				545.75
127.236			134.25	
127.236	191			
127.236		409.25		
127.261				546.5
127.261			134.75	
127.261	189.75			
127.261		408.5		
127.291				546.5
127.291			134.75	
127.291	190			
127.291		409.5		
127.318				546.25
127.318			134.5	
127.318	191.75			
127.318		411.5		
127.346				545.75
127.346			133.75	
127.346	195.25			
127.346		414.5		
127.375				545.5
127.375			133.75	
127.375	200			
127.375		418.5		
127.403				544.5
127.403			132.75	
127.403	205.75			
127.403		423.75		
127.427				544.5
127.427			132.75	
127.427	205.75			
127.427		423.75		
127.455				543.5
127.455			131.75	
127.455	213			
127.455		429		
127.476				542.25
127.476			130.75	
127.476	221			
127.476		435.5		
127.503				541.5
127.503			129.75	
127.503		441.75		
127.503	229.5			
127.533				541.5
127.533			129.75	
127.533		441.75		
127.533	229.5			
127.561				540.5
127.561			128.75	
127.561	237.5			
127.561		448		
127.586				539.5
127.586			127.5	
127.586	245.5			
127.586		453.5		
127.616				538.25
127.616			126.75	
127.616	252.75			
127.616		459.75		
127.64				538
127.64			125.75	
127.64	260			
127.64		464.25		
127.67				538
127.67			125.75	
127.67	260			
127.67		464.25		
127.696				537
127.696			125	
127.696	265.5			
127.696		467.75		
127.726				536.5
127.726			124.75	
127.726	270			
127.726		470.25		
127.749				536.5
127.749			124.75	
127.749	273			
127.749		471.75		
127.77				536.5
127.77			124.75	
127.77	274.75			
127.77		472.25		
127.794				536.5
127.794			124.75	
127.794	274.75			
127.794		472.25		
127.826				536.75
127.826			124.75	
127.826	274.5			
127.826		471.25		
127.854				537.5
127.854			125.75	
127.854	273			
127.854		469		
127.882				538.25
127.882			126.25	
127.882	269.75			
127.882		465.75		
127.909				539.25
127.909			127.5	
127.909	265.5			
127.909		461.5		
127.933				539.25
127.933			127.5	
127.933	265.5			
127.933		461.5		
127.959				540.5
127.959			128.75	
127.959	260.25			
127.959		456.75		
127.989				541.75
127.989			129.75	
127.989		451.25		
128.022				543.25
128.022			131.5	
128.022	246.5			
128.022		445.5		
128.047				544.75
128.047			132.75	
128.047	238.5			
128.047		439.75		
128.067				544.75
128.067			132.75	
128.067	238.5			
128.067		439.75		
128.09				546.5
128.09			134.5	
128.09		433.25		
128.09	231.75			
128.119				548.25
128.119			136.5	
128.119		428.25		
128.119	223.5			
128.142				550
128.142			137.75	
128.142		424		
128.142	217.25			
128.166				550
128.166			137.75	
128.166		424		
128.166	217.25			
128.19				550.75
128.19			139	
128.19		420		
128.19	211.25			
128.221				551.75
128.221			140.25	
128.221	206.25			
128.221		417.25		
128.245				552.75
128.245			141.25	
128.245	202.25			
128.245		415.5		
128.278				554
128.278			141.75	
128.278	200.25			
128.278		415.25		
128.302				554.5
128.302			142.75	
128.302	199.5			
128.302		416		
128.331				554.5
128.331			142.75	
128.331	199.5			
128.331		416		
128.361				554.5
128.361			142.75	
128.361	200.5			
128.361		418		
128.389				554.5
128.389			142.5	
128.389	202.75			
128.389		421.5		
128.42				553.75
128.42			142	
128.42	206.5			
128.42		425.75		
128.448				553.5
128.448			141.75	
128.448	212			
128.448		431		
128.492				552.5
128.492			140.75	
128.492	217.75			
128.492		436.75		
128.511				551.5
128.511			139.75	
128.511	225.25			
128.511		443		
128.54				550.75
128.54			138.75	
128.54		449.5		
128.54	232.75			
128.565				550.75
128.565			138.75	
128.565		449.5		
128.565	232.75			
128.592				549.5
128.592			137.75	
128.592	240.5			
128.592		456.5		
128.618				548.5
128.618			136.75	
128.618		462.5		
128.618	248.75			
128.642				547.5
128.642			135.75	
128.642		468.5		
128.642	256.25			
128.668				547.5
128.668			135.75	
128.668		468.5		
128.668	256.25			
128.696				546.75
128.696			134.75	
128.696	263.25			
128.696		473.25		
128.718				546
128.718			133.75	
128.718	269			
128.718		477.25		
128.748				545.5
128.748			133.75	
128.748	273.75			
128.748		480		
128.773				545.25
128.773			133.25	
128.773	277.75			
128.773		482		
128.804				545
128.804			133.25	
128.804	280.25			
128.804		482.25		
128.831				545
128.831			133.25	
128.831	280.25			
128.831		482.25		
128.853				545.5
128.853			133.5	
128.853	280.5			
128.853		481.25		
128.881				545.75
128.881			133.75	
128.881	280			
128.881		479		
128.911				546.5
128.911			134.25	
128.911	277.75			
128.911		475.75		
128.941				547.5
128.941			135.25	
128.941	274.25			
128.941		471.25		
128.971				548.5
128.971			136.5	
128.971	269.5			
128.971		466		
128.993				548.5
128.993			136.5	
128.993	269.5			
128.993		466		
129.017				549.5
129.017			137.75	
129.017	263.75			
129.017		459.75		
129.047				551
129.047			138.75	
129.047	257			
129.047		454.25		
129.081				552.25
129.081			140.75	
129.081	250			
129.105				554
129.105			142	
129.105	243			
129.132				554
129.132			142	
129.132	243			
129.155				555
129.155			143	
129.155	235.75			
129.155		435.5		
129.179				556.25
129.179			144.5	
129.179		430.5		
129.179	229			
129.208				557.5
129.208			145.75	
129.208		426		
129.208	222.5			
129.234				557.5
129.234			145.75	
129.234		426		
129.234	222.5			
129.257				558.5
