time	1	2	3	4
1140.984			100.75	
1140.984				528
1140.984	383.75			
1140.984		172		
1140.984	383.5			
1141.015			101	
1141.015				528
1141.015	384.5			
1141.015		173		
1141.044			100.75	
1141.044				527.75
1141.044		175.5		
1141.044	387.25			
1141.069			100.75	
1141.069				527.75
1141.069		175.5		
1141.069	387.25			
1141.098			100.25	
1141.098				527
1141.098	390			
1141.098		180		
1141.118			100.5	
1141.118				527
1141.118	394.75			
1141.118		184.75		
1141.148			99.25	
1141.148				526
1141.148	399.25			
1141.148		191		
1141.179			98.5	
1141.179				525
1141.179	405.25			
1141.179		197.75		
1141.216			97.25	
1141.216				524.75
1141.216	411.5			
1141.216		206		
1141.247			96.25	
1141.247				523.5
1141.247	417.75			
1141.247		213.25		
1141.283			95.25	
1141.283				522.5
1141.283	423.5			
1141.283		220.5		
1141.326			94.25	
1141.326				521.25
1141.326	429			
1141.326		228		
1141.367			93.25	
1141.367				520.25
1141.367	434.25			
1141.367		235		
1141.39			92.25	
1141.39				519
1141.39		240.5		
1141.39	438.75			
1141.418			91.25	
1141.418				518.25
1141.418		245		
1141.418	442			
1141.455			90	
1141.455				517.75
1141.455		248.25		
1141.455	444.5			
1141.479			89.5	
1141.479				517
1141.479		250.25		
1141.479	445.75			
1141.511			89	
1141.511				516
1141.511		250.5		
1141.511	445.75			
1141.538			89	
1141.538				516
1141.538		250.5		
1141.538	445.75			
1141.568			88.5	
1141.568				516
1141.568		249		
1141.568	444.75			
1141.593			88.5	
1141.593				516
1141.593		246.75		
1141.593	441.75			
1141.619			89	
1141.619				516
1141.619		242.5		
1141.619	438.5			
1141.645			89.5	
1141.645				516.5
1141.645		237		
1141.645	434			
1141.673			89.5	
1141.673				516.5
1141.673		237		
1141.673	434			
1141.697			90.25	
1141.697				517
1141.697		230.75		
1141.697	428.5			
1141.726			90.75	
1141.726				518
1141.726		223.25		
1141.726	422.25			
1141.757			91.5	
1141.757				519
1141.757		215.25		
1141.757	415.5			
1141.784			92.25	
1141.784				519.75
1141.784	408.75			
1141.784		207.5		
1141.809			93.25	
1141.809				520
1141.809		199.5		
1141.809	402.5			
1141.839			93.25	
1141.839				520
1141.839		199.5		
1141.839	402.5			
1141.864			94.5	
1141.864				521
1141.864		191.5		
1141.864	396			
1141.896			94.25	
1141.896				521.75
1141.896	390.5			
1141.923			95.25	
1141.923				521.75
1141.923		177.75		
1141.923	385.25			
1141.947			95.25	
1141.947				522.5
1141.947		172.75		
1141.947	381.75			
1141.969			95.25	
1141.969				522.5
1141.969		172.75		
1141.969	381.75			
1141.99			95.5	
1141.99				523
1141.99	378.75			
1141.99		168.75		
1142.015			95.5	
1142.015				523
1142.015	376.75			
1142.015		166.5		
1142.042			95.25	
1142.042				521.75
1142.042	376.75			
1142.042		165.5		
1142.042	376.5			
1142.074			95.25	
1142.074				521.75
1142.074	376.75			
1142.074		165.5		
1142.074	376.5			
1142.104			95.25	
1142.104				521.75
1142.104	377.5			
1142.104		166		
1142.104	377.5			
1142.132			94.5	
1142.132				521.25
1142.132	379.5			
1142.132		168.25		
1142.156			93.5	
1142.156				521
1142.156	383			
1142.156		172		
1142.186			92.5	
1142.186				519.75
1142.186	387			
1142.186		176.75		
1142.214			91.75	
1142.214				519
1142.214	392.5			
1142.214		182.5		
1142.244			90.5	
1142.244				518
1142.244	398.25			
1142.244		189.75		
1142.274			90.5	
1142.274				518
1142.274	398.25			
1142.274		189.75		
1142.304			89.5	
1142.304				517
1142.304	404.25			
1142.304		196.75		
1142.323			88.5	
1142.323				515.75
1142.323	410			
1142.323		204.5		
1142.351			87.25	
1142.351				515
1142.351	416.25			
1142.351		212.25		
1142.379			86.75	
1142.379				514
1142.379	421.75			
1142.379		219		
1142.408			86.5	
1142.408				513.5
1142.408		225.75		
1142.408	427.25			
1142.429			86.5	
1142.429				513.5
1142.429		225.75		
1142.429	427.25			
1142.454			85.25	
1142.454				512.75
1142.454		231.25		
1142.454	432			
1142.476			84.75	
1142.476				512
1142.476		236.25		
1142.476	435.75			
1142.501			84.75	
1142.501				512
1142.501		236.25		
1142.501	435.75			
1142.527			84.5	
1142.527				512
1142.527		239.75		
1142.527	438.25			
1142.556			84	
1142.556				512
1142.556		242		
1142.556	439.75			
1142.586			84.25	
1142.586				511.75
1142.586		243		
1142.586	439.75			
1142.611			84.25	
1142.611				511.75
1142.611		242.25		
1142.611	439			
1142.645			84.5	
1142.645				512
1142.645		240.5		
1142.645	436.75			
1142.67			84.5	
1142.67				512
1142.67		240.5		
1142.67	436.75			
1142.7			84.75	
1142.7				512
1142.7		237.25		
1142.7	433.75			
1142.725			85.25	
1142.725				512.5
1142.725		232.75		
1142.725	429.75			
1142.76			86.25	
1142.76				513
1142.76		227.25		
1142.76	424.5			
1142.787			86.5	
1142.787				514
1142.787		221		
1142.787	419.25			
1142.812			87.25	
1142.812				515
1142.812		213.75		
1142.812	413.25			
1142.849			88.25	
1142.849				515.75
1142.849		206.5		
1142.849	406.5			
1142.887			89.5	
1142.887				517
1142.887		199		
1142.887	400.5			
1142.919			90.25	
1142.919				518
1142.919		191.75		
1142.919	394.75			
1142.963			91.25	
1142.963				518.75
1142.963		185.25		
1142.963	389.25			
1142.985			92.25	
1142.985				520
1142.985		179		
1142.985	384.25			
1143.013			93.5	
1143.013				520.25
1143.013	380.5			
1143.013		174.25		
1143.036			93.5	
1143.036				520.25
1143.036	380.5			
1143.036		174.25		
1143.066			94.25	
1143.066				521
1143.066	378.25			
1143.066		170.5		
1143.088			94.5	
1143.088				521.75
1143.088	376.75			
1143.088		168		
1143.088	376.75			
1143.118			95.25	
1143.118				521.75
1143.118	376.75			
1143.118		167		
1143.143			95.25	
1143.143				522.5
1143.143	377.75			
1143.143		167.75		
1143.171			95.25	
1143.171				522.5
1143.171	377.75			
1143.171		167.75		
1143.198			95.5	
1143.198				522.75
1143.198	380			
1143.198		169.5		
1143.231			95.25	
1143.231				522
1143.231	383.25			
1143.231		173		
1143.256			95	
1143.256				522
1143.256	388.25			
1143.256		177.75		
1143.283			94.5	
1143.283				521.75
1143.283	393.75			
1143.283		184		
1143.311			93.75	
1143.311				520.75
1143.311	399.5			
1143.311		190.5		
1143.339			93.75	
1143.339				520.75
1143.339	399.5			
1143.339		190.5		
1143.367			93.25	
1143.367				520
1143.367	406			
1143.367		198		
1143.394			92.25	
1143.394				519.75
1143.394	412.5			
1143.394		205.75		
1143.422			91.5	
1143.422				519
1143.422			91.5	
1143.422	419.5			
1143.422		213.25		
1143.444			90.5	
1143.444				517.75
1143.444	425.75			
1143.444		220.5		
1143.474			90.5	
1143.474				517.75
1143.474	425.75			
1143.474		220.5		
1143.502			90	
1143.502				516.75
1143.502	431.75			
1143.502		227.75		
1143.533			89.5	
1143.533				516.5
1143.533		233.75		
1143.533	436.5			
1143.559			89	
1143.559				516
1143.559		238.75		
1143.559	440.75			
1143.582			88.25	
1143.582				516
1143.582		243		
1143.582	443.75			
1143.611			88.25	
1143.611				516
1143.611		246		
1143.611	445.25			
1143.635			88.25	
1143.635				516
1143.635		246		
1143.635	445.25			
1143.658			89	
1143.658				516
1143.658		247.5		
1143.658	446.25			
1143.685			89.5	
1143.685				517
1143.685		247		
1143.685	445.5			
1143.716			90.25	
1143.716				517
1143.716		246		
1143.716	443.75			
1143.745			90.75	
1143.745				517.75
1143.745		243		
1143.745	440.5			
1143.775			90.75	
1143.775				517.75
1143.775		243		
1143.775	440.5			
1143.802			92	
1143.802				519
1143.802		239.25		
1143.802	436.75			
1143.828			93	
1143.828				520
1143.828		234		
1143.828	431.5			
1143.86			94.25	
1143.86				521
1143.86		228		
1143.86	426			
1143.887			95	
1143.887				522
1143.887		221.75		
1143.887	420			
1143.916			96	
1143.916				523
1143.916		214.25		
1143.916	414			
1143.943			97	
1143.943				524
1143.943		207.75		
1143.943	407.25			
1143.969			97	
1143.969				524
1143.969		207.75		
1143.969	407.25			
1143.999			98.25	
1143.999				525
1143.999		201		
1143.999	401.75			
1144.023			98.5	
1144.023				526
1144.023		194.5		
1144.023	396.5			
1144.049			99.25	
1144.049				526
1144.049	391.75			
1144.049		188.75		
1144.07			99.25	
1144.07				526
1144.07	391.75			
1144.07		188.75		
1144.093			99.75	
1144.093				527
1144.093	387.75			
1144.093		183.75		
1144.122			100.5	
1144.122				526.75
1144.122	385.25			
1144.122		180.25		
1144.153			100.25	
1144.153				527
1144.153	383.5			
1144.153		177.25		
1144.182			100.5	
1144.182				527
1144.182	383.25			
1144.182		176		
1144.212			99.75	
1144.212				527
1144.212	384			
1144.212		176		
1144.238			99.75	
1144.238				527
1144.238	384			
1144.238		176		
1144.267			99.5	
1144.267				526
1144.267	385.75			
1144.267		177.25		
1144.267	385.75			
1144.295			98.75	
1144.295				526
1144.295	389			
1144.295		180		
1144.32			97.75	
1144.32				525
1144.32	393			
1144.32		183.75		
1144.345			97	
1144.345				524
1144.345	397.75			
1144.345		188.5		
1144.372			97	
1144.372				524
1144.372	397.75			
1144.372		188.5		
1144.395			96.25	
1144.395				523
1144.395	403			
1144.395		194.25		
1144.417			94.75	
1144.417				522
1144.417	408.5			
1144.417		200.5		
1144.453			93.5	
1144.453				520.75
1144.453	414.75			
1144.453		206.75		
1144.488			92	
1144.488				518.75
1144.488	420.5			
1144.488		213.25		
1144.528			90.5	
1144.528				517.75
1144.528		219.25		
1144.528	426			
1144.557			89.5	
1144.557				517
1144.557		225		
1144.557	431.25			
1144.584			88.25	
1144.584				516
1144.584		230.5		
1144.584	435.25			
1144.619			87.25	
1144.619				515
1144.619		234.5		
1144.619	438.75			
1144.645			86.5	
1144.645				514
1144.645		237.75		
1144.645	440.5			
1144.672			86.5	
1144.672				514
1144.672		237.75		
1144.672	440.5			
1144.698			86.25	
1144.698				514
1144.698		239.5		
1144.698	441.75			
1144.725			85.5	
1144.725				513.25
1144.725		240		
1144.725	441.5			
1144.748			85.5	
1144.748				512.75
1144.748		239.75		
1144.748	440			
1144.778			85.5	
1144.778				512.75
1144.778		238		
1144.778	437.75			
1144.807			85.5	
1144.807				512.75
1144.807		238		
1144.807	437.75			
1144.841			85.5	
1144.841				513
1144.841		230.75		
1144.841	429.75			
1144.872			85.5	
1144.872				513
1144.872		230.75		
1144.872	429.75			
1144.917			86.25	
1144.917				513.75
1144.917		219.5		
1144.917	418			
1144.941			86.25	
1144.941				513.75
1144.941		219.5		
1144.941	418			
1144.977			87.5	
1144.977				515
1144.977		206.25		
1144.977	404.75			
1145.001			87.5	
1145.001				515
1145.001		206.25		
1145.001	404.75			
1145.029			88	
1145.029				516
1145.029		199		
1145.029	398.75			
1145.058			89.25	
1145.058				516
1145.058		192		
1145.058	392.5			
1145.084			90.25	
1145.084				517
1145.084	386.75			
1145.084		185.75		
1145.119			91	
1145.119				518
1145.119	381.75			
1145.119		180.25		
1145.143			91.5	
1145.143				518.75
1145.143	378			
1145.143		175.25		
1145.168			91.5	
1145.168				518.75
1145.168	378			
1145.168		175.25		
1145.192			92.25	
1145.192				519
1145.192	375.5			
1145.192		172		
1145.226			92.75	
1145.226				520
1145.226	374			
1145.226		169.25		
1145.247			93.25	
1145.247				520.25
1145.247	374			
1145.247		168.5		
1145.276			93.25	
1145.276				520.25
1145.276	374			
1145.276		168.5		
1145.308			93.25	
1145.308				520.5
1145.308	374.75			
1145.308		168.75		
1145.334			93.5	
1145.334				520.75
1145.334	377.25			
1145.334		170.5		
1145.357			93.5	
1145.357				520.5
1145.357	381			
1145.357		173.75		
1145.382			93.5	
1145.382				520.25
1145.382	385.75			
1145.382		177.75		
1145.411			93	
1145.411				520
1145.411	390.75			
1145.411		183		
1145.437			93	
1145.437				520
1145.437	390.75			
1145.437		183		
1145.465			92.25	
1145.465				519.5
1145.465	397.75			
1145.465		189.25		
