time	1	2	3	4
2655.139			143.75	
2655.139				562.5
2655.139		220.75		
2655.162			144	
2655.162				562.5
2655.162	454.25			
2655.162		223		
2655.186			144	
2655.186				562.5
2655.186	449.75			
2655.186		226.5		
2655.211			144	
2655.211				562.5
2655.211	449.75			
2655.211		226.5		
2655.239			144	
2655.239				562.25
2655.239	445.25			
2655.267			143.25	
2655.267				562.25
2655.267	440.5			
2655.291			143	
2655.291				562
2655.291	437			
2655.314			143	
2655.314				562
2655.314	437			
2655.339			142.25	
2655.339				561.5
2655.339		247.75		
2655.339	434			
2655.367			142	
2655.367				560.75
2655.367	431.25			
2655.393			141.25	
2655.393				560
2655.393	429.25			
2655.414			141.25	
2655.414				560
2655.414	429.25			
2655.436			140.5	
2655.436				559.5
2655.436	428.5			
2655.467			140.5	
2655.467				559.5
2655.467	428.5			
2655.491			138.75	
2655.491				557.5
2655.491		275		
2655.491	428.5			
2655.511			138.75	
2655.511				557.5
2655.511		275		
2655.511	428.5			
2655.536			137.75	
2655.536				556.5
2655.536		278.25		
2655.536	429.75			
2655.555			137	
2655.555				555.5
2655.555		280		
2655.555	431.75			
2655.578			137	
2655.578				555.5
2655.578		280		
2655.578	431.75			
2655.601			135.75	
2655.601				554.5
2655.601		281		
2655.601	434			
2655.628			134.75	
2655.628				553.5
2655.628		281		
2655.628	436.75			
2655.646			134.75	
2655.646				553.5
2655.646		281		
2655.646	436.75			
2655.67			134	
2655.67				552.75
2655.67		279.25		
2655.67	440.25			
2655.697			133.5	
2655.697				552.5
2655.697		276.5		
2655.697	443.5			
2655.721			133	
2655.721				551.75
2655.721	447			
2655.745			133	
2655.745				551.75
2655.745	447			
2655.769			133	
2655.769				551.5
2655.769	450.25			
2655.791			133	
2655.791				551.5
2655.791	453.75			
2655.813			133	
2655.813				551.5
2655.813	453.75			
2655.838			133	
2655.838				551.5
2655.838	456.25			
2655.857			133	
2655.857				551.5
2655.857	459.25			
2655.877			133	
2655.877				551.5
2655.877	459.25			
2655.9			133.25	
2655.9				552
2655.9	461			
2655.928			133.25	
2655.928				552.5
2655.928	462.5			
2655.95			134	
2655.95				552.5
2655.95	463.25			
2655.95		227.25		
2655.977			134	
2655.977				552.5
2655.977	463.25			
2655.977		227.25		
2656.001			134.25	
2656.001				553.25
2656.001	463.5			
2656.025			135	
2656.025				553.5
2656.025	463.5			
2656.025		215.25		
2656.044			135	
2656.044				553.5
2656.044	463.5			
2656.044		215.25		
2656.073			135.25	
2656.073				554.5
2656.073	462.5			
2656.093			136	
2656.093				555
2656.093	461.25			
2656.093		206.75		
2656.112			136	
2656.112				555
2656.112	461.25			
2656.112		206.75		
2656.134			136.75	
2656.134				555.5
2656.134	459.75			
2656.134		204.75		
2656.155			137	
2656.155				555.75
2656.155	457.5			
2656.155		204		
2656.177			137	
