time	1	2	3	4
307.058				533.5
307.058	226.5			
307.058		413.5		
307.087				534.5
307.087			129	
307.087	230.25			
307.087		406		
307.114				534.5
307.114			129	
307.114	234.25			
307.114		399.5		
307.143			129.25	
307.143				534.5
307.143	238			
307.143		394.5		
307.172			129.25	
307.172				534.5
307.172		391		
307.172	241.75			
307.199			129	
307.199				534.5
307.199		388.75		
307.199	244.75			
307.223			129	
307.223				534.5
307.223		388.75		
307.223	244.75			
307.249			129	
307.249				534
307.249	247.5			
307.249		388.25		
307.273				533.5
307.273			128.5	
307.273	249.5			
307.273		389.5		
307.303				533.5
307.303			128	
307.303	251			
307.303		392.25		
307.332				533.5
307.332			128	
307.332	251			
307.332		392.25		
307.361			127.25	
307.361				532.5
307.361	251			
307.361		396.25		
307.396				532.5
307.396			127	
307.396	251			
307.396		401.75		
307.417			126	
307.417				531.5
307.417	250			
307.417		408.25		
307.441			125.25	
307.441				530.5
307.441	248			
307.441		415.25		
307.475			124.5	
307.475				529.5
307.475	245.75			
307.475		423.75		
307.503			124	
307.503				528.75
307.503	242.5			
307.503		431.75		
307.526			124	
307.526				528.75
307.526	242.5			
307.526		431.75		
307.555			122.75	
307.555				528
307.555	238.5			
307.555		439.75		
307.576			121.75	
307.576				527.5
307.576		448		
307.576	234			
307.599			121.75	
307.599				527.5
307.599		448		
307.599	234			
307.623			121	
307.623				526.5
307.623		455.5		
307.623	229.25			
307.652			120.75	
307.652				526
307.652		462		
307.652	224.25			
307.68			120.25	
307.68				525.5
307.68		467		
307.68	219			
307.708			119.75	
307.708				525.25
307.708		470.75		
307.708	213.75			
307.735			119.5	
307.735				524.75
307.735		473.5		
307.735	209.25			
307.763			119.5	
307.763				524.75
307.763		473.5		
307.763	209.25			
307.792			119	
307.792				524.5
307.792		474.25		
307.792	204.25			
307.819			119	
307.819				524.5
307.819		473.75		
307.819	200.5			
307.846			119	
307.846				524.5
307.846		471.5		
307.846	197.25			
307.869			119	
307.869				524.5
307.869	194.5			
307.904			119	
307.904				524.5
307.904		462.5		
307.904	193			
307.927			119	
307.927				524.5
307.927		462.5		
307.927	193			
307.951			119.25	
307.951				524.5
307.951		456.5		
307.951	192			
307.978			119.5	
307.978				525
307.978		449		
307.978	192.25			
308.003			120	
308.003				525.25
308.003	193.5			
308.029			120	
308.029				525.25
308.029	193.5			
308.06			120	
308.06				525.5
308.06		433		
308.06	195.75			
308.085			120	
308.085				525.5
308.085		424.5		
308.085	199			
308.112			120	
308.112				525.5
308.112	202.5			
308.112		416.5		
308.139			119.75	
308.139				525
308.139	206.75			
308.139		407.75		
308.164			119.75	
308.164				525
308.164	206.75			
308.164		407.75		
308.19			119.25	
308.19				524.75
308.19	211.5			
308.19		400.25		
308.218			119	
308.218				524.5
308.218	217.25			
308.218		394.5		
308.247			118.5	
308.247				524
308.247		389		
308.247	222.25			
308.273				523.5
308.273			118	
308.273	227.25			
308.273		384.5		
308.297				523.5
308.297			118	
308.297	227.25			
308.297		384.5		
308.322			117.5	
308.322				523
308.322	232.5			
308.322		382.25		
308.344			116.75	
308.344				522.5
308.344	236.5			
308.344		381		
308.371			116	
308.371				521.5
308.371	240.25			
308.371		381.5		
308.402				521.5
308.402			115.75	
308.402	243.25			
308.402		383.25		
308.433				521.5
308.433			115.75	
308.433	243.25			
308.433		383.25		
308.458			115	
308.458				520.5
308.458	245.5			
308.458		386.25		
308.481			114.25	
308.481				519.5
308.481	246.5			
308.481		390.5		
308.513			113	
308.513				519
308.513	246.5			
308.513		396.25		
308.536			112.75	
308.536				518
308.536	245.5			
308.536		402.75		
308.563			112.75	
308.563				518
308.563	245.5			
308.563		402.75		
308.585				517.5
308.585			112	
308.585	243.25			
308.585		409.5		
308.615			111.25	
308.615				516.75
308.615	240			
308.615		416.75		
308.639			110.75	
308.639				516.5
308.639	236			
308.639		424.25		
308.664			110.75	
308.664				516.5
308.664	236			
308.664		424.25		
308.681				515.75
308.681			110	
308.681	231.5			
308.681		431.25		
308.705			110	
308.705				515.75
308.705		438.25		
308.705	225.75			
308.733			110	
308.733				515.75
308.733		438.25		
308.733	225.75			
308.758			110	
308.758				515.5
308.758		444.75		
308.758	219.25			
308.785			110	
308.785				515.5
308.785		450.25		
308.785	213.5			
308.827			110.25	
308.827				515.75
308.827		454.25		
308.827	207			
308.858				516
308.858			110	
308.858		457.25		
308.858	201			
308.892			111	
308.892				516.25
308.892		459		
308.892	194.75			
308.93			111.5	
308.93				517.25
308.93		459		
308.93	189.75			
308.955				517.5
308.955			112	
308.955		458.75		
308.955	185			
308.978			113	
308.978				518.5
308.978		456.5		
308.978	181.75			
309.003			113.75	
309.003				519.25
309.003		453.5		
309.003	179.5			
309.029			113.75	
309.029				519.25
309.029		453.5		
309.029	179.5			
309.053			114	
309.053				519.5
309.053		449		
309.053	178.25			
309.08			115	
309.08				520.5
309.08		443.5		
309.08	178.25			
309.108			116	
309.108				521.25
309.108		438.25		
309.108	179.75			
309.136			116	
309.136				521.5
309.136		431.75		
309.136	182.75			
309.163			116	
309.163				521.5
309.163		431.75		
309.163	182.75			
309.195			116.25	
309.195				522
309.195		425.25		
309.195	186.5			
309.222			117	
309.222				522.5
309.222	191.75			
309.222		418.5		
309.247			117.25	
309.247				522.5
309.247	197.75			
309.247		412.5		
309.274			117	
309.274				522.5
309.274	204.5			
309.274		406.5		
309.301			117.5	
309.301				523
309.301	211			
309.301		401.25		
309.328			117.5	
309.328				523
309.328	211			
309.328		401.25		
309.35				523.25
309.35			117.5	
309.35	218.75			
309.35		396.75		
309.383			117.75	
309.383				523.25
309.383	226.25			
309.383		393.5		
309.407			117.75	
309.407				523.5
309.407	233			
309.407		391		
309.433			117.75	
309.433				523.5
309.433	233			
309.433		391		
309.456			118	
309.456				523.25
309.456	239.75			
309.456		390		
309.456		390		
309.482			118.25	
309.482				523.5
309.482	245.25			
309.482		390		
309.51			118	
309.51				523.25
309.51	250.25			
309.51		391.5		
309.536			118	
309.536				523.25
309.536	254.25			
309.536		394		
309.563			118	
309.563				523.25
309.563	254.25			
309.563		394		
309.589			118	
309.589				523.5
309.589	257			
309.589		397.5		
309.619				523.75
309.619			118.25	
309.619	258.5			
309.619		402.5		
309.647			119.25	
309.647				524.5
309.647	258.75			
309.647		407.25		
309.672				524.5
309.672			119	
309.672	257.75			
309.672		413.75		
309.697				524.5
309.697			119	
309.697	257.75			
309.697		413.75		
309.719				524.75
309.719			119	
309.719	255.25			
309.719		420.25		
309.748				525.5
309.748			120	
309.748	251.25			
309.748		426.25		
309.77			120.5	
309.77				526
309.77	247			
309.77		433.5		
309.799			120.5	
309.799				526
309.799	247			
309.799		433.5		
309.822				526.5
309.822			121	
309.822	241.5			
309.822		440.5		
309.847			121.75	
309.847				527.5
309.847		447		
309.847	235			
309.873				528.25
309.873			122.75	
309.873		452.75		
309.873	228.75			
309.906			123.75	
309.906				528.5
309.906		457.25		
309.906	222			
309.929			123.75	
309.929				528.5
309.929		457.25		
309.929	222			
309.958			124.75	
309.958				529.75
309.958		461.25		
309.958	215.25			
309.982			125.75	
309.982				530.5
309.982		464.5		
309.982	209			
310.012				531.75
310.012			126.25	
310.012		466.75		
310.012	203.5			
310.038			127.25	
310.038				532.5
310.038		467.75		
310.038	198.5			
310.07			128	
310.07				533.5
310.07		467.75		
310.07	195			
310.096			128	
310.096				533.5
310.096		467.75		
310.096	195			
310.118			128.75	
310.118				533.75
310.118		466.75		
310.118	192.25			
310.145				534.5
310.145			129.5	
310.145		464.5		
310.145	190.75			
310.171			130	
310.171				535.5
310.171		461.25		
310.171	190.75			
310.196			130	
310.196				535.5
310.196		461.25		
310.196	190.75			
310.221				535.75
310.221			131	
310.221		457.5		
310.221	191.75			
310.247			131.75	
310.247				536.5
310.247		453.25		
310.247	194.75			
310.275				537.5
310.275			131.75	
310.275		448		
310.275	198.5			
310.298				537.5
310.298			131.75	
310.298		448		
310.298	198.5			
310.323			132.25	
310.323				537.5
310.323		443		
310.323	203.5			
310.355				538.25
310.355			133	
310.355		437.5		
310.355	210			
310.404				538.5
310.404			133.25	
310.404		427.25		
310.404	224.5			
310.434				538.5
310.434			133.25	
310.434		427.25		
310.434	224.5			
310.466			133.5	
310.466				538.5
310.466	231.75			
310.466		422.75		
310.49			133	
310.49				538.5
310.49	240			
310.49		418.5		
310.522			133	
310.522				538.25
310.522	247.25			
310.522		415.5		
310.551				538
310.551			133	
310.551	254.75			
