time	1	2	3	4
1021.525		178.75		
1021.525	405.75			
1021.553			115.25	
1021.553				530.75
1021.553		178.75		
1021.553	405.75			
1021.571				531.5
1021.571			116.25	
1021.571	405.25			
1021.571		181.25		
1021.601			117	
1021.601				532.25
1021.601		185.75		
1021.601	405.25			
1021.636			117.5	
1021.636				532.5
1021.636	406			
1021.636		191.25		
1021.659				533
1021.659			117.75	
1021.659	407.75			
1021.659		198.25		
1021.685				533
1021.685			117.75	
1021.685	407.75			
1021.685		198.25		
1021.711				533
1021.711			117.75	
1021.711	409.75			
1021.711		206.5		
1021.74			118	
1021.74				533.25
1021.74	412.75			
1021.74		214.5		
1021.766			117.75	
1021.766				532.75
1021.766		223.5		
1021.766	416.25			
1021.791				532.75
1021.791			117.25	
1021.791	420			
1021.817				532.75
1021.817			117.25	
1021.817	420			
1021.847				532.5
1021.847			117.25	
1021.847		240.75		
1021.847	424.25			
1021.87			117	
1021.87				532.5
1021.87	428.25			
1021.896			116.75	
1021.896				532
1021.896		256.25		
1021.896	432.5			
1021.921			116.75	
1021.921				532
1021.921		256.25		
1021.921	432.5			
1021.947				531.75
1021.947			116.5	
1021.947		263		
1021.947	436.5			
1021.974				531.5
1021.974			116.25	
1021.974		267.5		
1021.974	440.25			
1022.003			115.75	
1022.003				531.25
1022.003		271.25		
1022.003	443.5			
1022.025			115.5	
1022.025				531
1022.025		273		
1022.025	446.25			
1022.056			115.5	
1022.056				531
1022.056		273		
1022.056	446.25			
1022.082				530.75
1022.082			115	
1022.082		273.5		
1022.082	448.25			
1022.11			115.5	
1022.11				530.5
1022.11		272		
1022.11	449.25			
1022.143			114.75	
1022.143				530.5
1022.143		269.25		
1022.143	450			
1022.171			115.25	
1022.171				530.5
1022.171		264.5		
1022.171	449.25			
1022.196				530.5
1022.196			115	
1022.196		258.5		
1022.196	448.25			
1022.22				530.5
1022.22			115	
1022.22		258.5		
1022.22	448.25			
1022.249				530.5
1022.249			115	
1022.249		251.25		
1022.249	446.5			
1022.274				530.5
1022.274			115.25	
1022.274		243.5		
1022.274	443.75			
1022.301				530.5
1022.301			115.25	
1022.301	440.5			
1022.301		234.75		
1022.327				530.5
1022.327			115.5	
1022.327	436.5			
1022.327		226.25		
1022.357				530.5
1022.357			115.5	
1022.357	436.5			
1022.357		226.25		
1022.378			115.75	
1022.378				531
1022.378	432.5			
1022.378		216.75		
1022.406			115.25	
1022.406				531
1022.406	428.25			
1022.406		208		
1022.433			115.5	
1022.433				531
1022.433	424.25			
1022.433		199		
1022.458			115.5	
1022.458				531
1022.458	424.25			
1022.458		199		
1022.48				530.75
1022.48			115.25	
1022.48	419.5			
1022.48		192		
1022.511			115.25	
1022.511				530.5
1022.511	415.5			
