time	1	2	3	4
7400.896	383.75			
7400.917			78	
7400.917				483.25
7400.917		181.5		
7400.917	383.75			
7400.944			77	
7400.944				483
7400.944		184.75		
7400.944	381.25			
7400.963			76.75	
7400.963				482.25
7400.963		188.25		
7400.963	379.5			
7400.992			76	
7400.992				482
7400.992		191.5		
7400.992	377.5			
7401.015			76	
7401.015				482
7401.015		191.5		
7401.015	377.5			
7401.04			75.75	
7401.04				481.25
7401.04		194.5		
7401.04	375.5			
7401.063			75	
7401.063				481
7401.063		197.5		
7401.063	374.25			
7401.087			74.5	
7401.087				480.5
7401.087		200		
7401.087	373.25			
7401.113			74.5	
7401.113				480.5
7401.113		200		
7401.113	373.25			
7401.137			74	
7401.137				480.25
7401.137		201.75		
7401.137	372			
7401.161			74	
7401.161				479.75
7401.161		203.25		
7401.161	371.5			
7401.189			74	
7401.189				479.75
7401.189		204.25		
7401.189	371.25			
7401.212			74	
7401.212				479.75
7401.212		204.25		
7401.212	371.25			
7401.243			73.75	
7401.243				479.75
7401.243		204		
7401.243	371.25			
7401.262			73.75	
7401.262				479.75
7401.262		203.5		
7401.262	371.5			
7401.287			73.75	
7401.287				479.75
7401.287		203.5		
7401.287	371.5			
7401.313			73.75	
7401.313				479.25
7401.313		202.5		
7401.313	372.5			
7401.336			74	
7401.336				479.75
7401.336		200.5		
7401.336	373.5			
7401.369			73.75	
7401.369				479.75
7401.369		198.25		
7401.369	374.75			
7401.406			73.75	
7401.406				480.25
7401.406		195		
7401.406	375.75			
7401.434			74.75	
7401.434				480.25
7401.434		192.25		
7401.434	377.75			
7401.465			75	
7401.465				480.75
7401.465		188.5		
7401.465	379.75			
7401.488			75	
7401.488				480.75
7401.488		188.5		
7401.488	379.75			
7401.512			75.5	
7401.512				481
7401.512	381.5			
7401.538			75.75	
7401.538				481.75
7401.538	383.5			
7401.538		181.5		
7401.559			76.5	
7401.559				482
7401.559	385.25			
7401.559		178.5		
7401.585			76.5	
7401.585				482
7401.585	385.25			
7401.585		178.5		
7401.611			77	
7401.611				482.75
7401.611	387			
7401.611		175.25		
7401.636			77.5	
7401.636				483
7401.636	388.75			
7401.636		172.5		
7401.657			78	
7401.657				483.5
7401.657	390.25			
7401.657		170.5		
7401.679			78	
7401.679				483.5
7401.679	390.25			
7401.679		170.5		
7401.706			78	
7401.706				483.75
7401.706	392			
7401.706		169.25		
7401.731			79	
7401.731				484.25
7401.731	393			
7401.731		168.5		
7401.756			79	
7401.756				484.5
7401.756	394.25			
7401.756		168		
7401.783			79	
7401.783				484.5
7401.783	394.25			
7401.783		168		
7401.805			79.25	
7401.805				484.75
7401.805	394.5			
7401.805		169		
7401.828			79.5	
7401.828				485
7401.828	395			
7401.828		170		
7401.852			79.5	
7401.852				485
7401.852	395			
7401.852		170		
7401.879			80	
7401.879				485.25
7401.879	395			
7401.879		172.25		
7401.905			80	
7401.905				485.75
7401.905	395			
7401.905		175.25		
7401.927			80	
7401.927				485.75
7401.927	394.25			
7401.927		178		
7401.95			80	
7401.95				485.75
7401.95	394.25			
7401.95		178		
7401.979			80.25	
7401.979				485.75
7401.979	393.75			
7401.979		181.75		
7402.002			80.5	
7402.002				485.75
7402.002	392.5			
7402.002		185.5		
7402.026			80.75	
7402.026				485.75
7402.026	391.5			
7402.026		189.5		
7402.05			80.75	
7402.05				485.75
7402.05	391.5			
7402.05		189.5		
7402.072			81	
7402.072				486
7402.072	390.25			
7402.091			81	
7402.091				486
7402.091		197.5		
7402.091	388.5			
7402.117			81	
7402.117				486
7402.117		197.5		
7402.117	388.5			
7402.143			80.5	
7402.143				486
7402.143		201.25		
7402.143	387.5			
7402.166			80.75	
7402.166				486
7402.166	385.75			
7402.186			80.75	
7402.186				486
7402.186	385.75			
7402.21			80.75	
7402.21				486.25
7402.21		207.75		
7402.21	384.75			
7402.234			81	
7402.234				486
7402.234		210		
7402.234	383			
7402.254			80.75	
7402.254				486
7402.254		211.75		
7402.254	381.75			
7402.279			80.75	
7402.279				486
7402.279		211.75		
7402.279	381.75			
7402.308			80.75	
7402.308				486
7402.308		212.75		
7402.308	381			
7402.334			80.25	
7402.334				486
7402.334		213		
7402.334	380.25			
7402.357			80.5	
7402.357				486
7402.357		212.75		
7402.357	379.75			
7402.382			80.5	
7402.382				486
7402.382		212.75		
7402.382	379.75			
7402.408			80.75	
7402.408				486
7402.408		211.5		
7402.408	379.25			
7402.432			80.5	
7402.432				486.25
7402.432		209.25		
7402.432	379.25			
7402.46			80.75	
7402.46				486
7402.46		206.75		
7402.46	379.5			
7402.481			80.75	
7402.481				486
7402.481		206.75		
7402.481	379.5			
7402.501			80.5	
7402.501				485.75
7402.501		203.75		
7402.501	380			
7402.524			80.75	
7402.524				486
7402.524		200.25		
7402.524	380.75			
7402.551			80.75	
7402.551				486
7402.551		200.25		
7402.551	380.75			
7402.575			80	
7402.575				485.75
7402.575		196		
7402.575	381.75			
7402.598			80	
7402.598				485.75
7402.598		192.5		
7402.598	382.75			
7402.621			80	
7402.621				485.5
7402.621		188.25		
7402.621	383.75			
7402.647			80	
7402.647				485.5
7402.647		188.25		
7402.647	383.75			
7402.667			80	
7402.667				485.25
7402.667	385.5			
7402.667		184		
7402.695			80	
7402.695				485
7402.695	386.5			
7402.695		180.25		
7402.719			79.75	
7402.719				485
7402.719	388.25			
7402.719		176.75		
7402.744			79.75	
7402.744				485
7402.744	388.25			
7402.744		176.75		
7402.773			79.5	
7402.773				484.75
7402.773	389.25			
7402.773		174		
7402.805			79	
7402.805				484.75
7402.805	390.25			
7402.805		171		
7402.829			79	
7402.829				484.5
7402.829	391.5			
7402.829		169		
7402.865			79	
7402.865				484
7402.865	392.25			
7402.865		168		
7402.894			78	
7402.894				483.75
7402.894	393			
7402.894		167.5		
7402.918			78	
7402.918				483.75
7402.918	393			
7402.918		167.5		
7402.94			77.75	
7402.94				483.25
7402.94	393.25			
7402.94		167.5		
7402.967			77.25	
7402.967				483
7402.967	393			
7402.967		168.25		
7402.998			77	
7402.998				482.75
7402.998	393			
7402.998		170		
7403.021			76.5	
7403.021				482.25
7403.021	392.25			
7403.021		172		
7403.045			76.5	
7403.045				482.25
7403.045	392.25			
7403.045		172		
7403.068			76.25	
7403.068				482
7403.068	391.25			
7403.068		174.75		
7403.095			76	
7403.095				481.75
7403.095	390.25			
7403.095		177.75		
7403.12			75.5	
7403.12				481
7403.12	388.5			
7403.12		180.75		
7403.149			75.5	
7403.149				481
7403.149	388.5			
7403.149		180.75		
7403.182			75	
7403.182				481
7403.182	387			
7403.182		184.5		
7403.21			74.5	
7403.21				480.75
7403.21	385.25			
7403.238			74.5	
7403.238				480.25
7403.238		191.5		
7403.238	383.25			
7403.263			74.5	
7403.263				480.25
7403.263		194.5		
7403.263	381.5			
7403.29			74.5	
7403.29				480.5
7403.29		197.5		
7403.29	379.5			
7403.316			74.5	
7403.316				480.5
7403.316		197.5		
7403.316	379.5			
7403.34			74.5	
7403.34				480.25
7403.34		199.5		
7403.34	377.5			
7403.359			74.5	
7403.359				480.25
7403.359		201.75		
7403.359	375.5			
7403.387			74.75	
7403.387				480.75
7403.387		203.25		
7403.387	374.25			
7403.407			74.75	
7403.407				480.75
7403.407		203.25		
7403.407	374.25			
7403.427			75	
7403.427				481
7403.427		204		
7403.427	373			
7403.454			75	
7403.454				481
7403.454		204		
7403.454	373			
7403.479			75.5	
7403.479				481
7403.479		204.5		
7403.479	372			
7403.499			76	
7403.499				481.75
7403.499		203.75		
7403.499	371.25			
7403.527			76	
7403.527				482
7403.527	371.25			
7403.55			76	
7403.55				482
7403.55	371.25			
7403.574			76.75	
7403.574				482.5
7403.574		201.25		
7403.574	371.25			
7403.6			76.75	
7403.6				482.75
7403.6		199		
7403.6	372.25			
7403.624			77.75	
7403.624				482.75
7403.624		197		
7403.624	373.25			
7403.649			77.75	
7403.649				482.75
7403.649		197		
7403.649	373.25			
7403.668			78	
7403.668				483.25
7403.668		194		
7403.668	374.5			
7403.693			78	
7403.693				483.75
7403.693		191.25		
7403.693	376.5			
7403.72			78.5	
7403.72				484
7403.72		188.5		
7403.72	378.5			
7403.745			78.5	
7403.745				484
7403.745		188.5		
7403.745	378.5			
7403.771			78.75	
7403.771				484.25
7403.771		185.5		
7403.771	380.75			
7403.802			79	
7403.802				484.75
7403.802	383.25			
7403.802		182.25		
7403.826			79.5	
7403.826				485
7403.826		180		
7403.826	385.75			
7403.849			79.5	
7403.849				485
7403.849		180		
7403.849	385.75			
7403.877			79.75	
7403.877				485
7403.877	388.25			
7403.877		177.5		
7403.901			79.75	
7403.901				485.5
7403.901	390.5			
7403.901		175.75		
7403.926			80	
7403.926				485.5
7403.926	393.25			
7403.926		174.25		
7403.952			80	
7403.952				485.5
7403.952	393.25			
7403.952		174.25		
7403.972			80	
7403.972				485.75
7403.972	395.25			
7403.998			80.5	
7403.998				485.75
7403.998	397.25			
